x1,x2,type
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,17,1
2,18,1
2,19,1
2,20,1
2,21,1
2,22,1
2,23,1
2,24,1
3,10,0
3,11,0
3,12,0
3,13,0
3,14,0
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,17,1
4,18,1
4,19,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
5,10,0
5,11,0
5,12,0
5,13,0
5,14,0
5,17,1
5,18,1
5,19,1
5,20,1
5,21,1
5,22,1
5,23,1
5,24,1
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
6,17,1
6,18,1
6,19,1
6,20,1
6,21,1
6,22,1
6,23,1
6,24,1
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,17,1
7,18,1
7,19,1
7,20,1
7,21,1
7,22,1
7,23,1
7,24,1
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
8,17,1
8,18,1
8,19,1
8,20,1
8,21,1
8,22,1
8,23,1
8,24,1
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,17,1
9,18,1
9,19,1
9,20,1
9,21,1
9,22,1
9,23,1
9,24,1
